epoch,iteration,equivar_loss_term_1,equivar_loss_term_2,equivar_loss_term_3,equivar_loss_term_4,equivar_sanity_check,standard_val_loss,loss_diff,grad_norm_equiv,grad_norm_pred,grad_norm_ratio
112,8136,0.00035502089303918183,0.00035104574635624886,3.6953558719687862e-06,0.010408546775579453,0.0003547410888131708,0.00027299480279907584,8.202609024010599e-05,0.0,9.99999993922529e-09,0.0
113,8208,0.00035393296275287867,0.0003498360747471452,3.7773927488160552e-06,0.010672320611774921,0.00035361346090212464,0.0002901751722674817,6.375779048539698e-05,0.0,9.99999993922529e-09,0.0
114,8280,0.0003532558912411332,0.0003499278100207448,3.372102810317301e-06,0.009545508772134781,0.00035329992533661425,0.0002627384674269706,9.051742381416261e-05,0.0,9.99999993922529e-09,0.0
115,8352,0.0003532847040332854,0.0003500073216855526,3.170266154484125e-06,0.008973431773483753,0.0003531776019372046,0.0002811014128383249,7.218329119496047e-05,0.0,9.99999993922529e-09,0.0
33,2448,0.00039839083910919726,0.0003744095447473228,2.3505221179220825e-05,0.05899892374873161,0.000397914758650586,0.00039483243017457426,3.558408934623003e-06,0.0,9.99999993922529e-09,0.0
116,8424,0.0003546455700416118,0.00035052053863182664,4.172906301391777e-06,0.011766080744564533,0.0003546934458427131,0.00028013752307742834,7.450804696418345e-05,0.0,9.99999993922529e-09,0.0
117,8496,0.0003534798161126673,0.0003491569950710982,4.073021045769565e-06,0.011522314511239529,0.0003532300179358572,0.00028711732011288404,6.636249599978328e-05,0.0,9.99999993922529e-09,0.0
118,8568,0.00035271464730612934,0.0003496608114801347,2.8733502404065803e-06,0.008146156556904316,0.00035253417445346713,0.0002622954489197582,9.041919838637114e-05,0.0,9.99999993922529e-09,0.0
34,2520,0.0003950143000110984,0.00037343287840485573,2.1239835405140184e-05,0.053768426179885864,0.0003946727083530277,0.0003896841371897608,5.330162821337581e-06,0.0,9.99999993922529e-09,0.0
119,8640,0.0003526829823385924,0.000350862683262676,1.739625986374449e-06,0.004932408686727285,0.00035260230652056634,0.00026758844614960253,8.509453618898988e-05,0.0,9.99999993922529e-09,0.0
120,8712,0.0003521209582686424,0.00034897582372650504,3.2951784305623733e-06,0.009357820264995098,0.0003522709885146469,0.00027348718140274286,7.863377686589956e-05,0.0,9.99999993922529e-09,0.0
121,8784,0.000352387607563287,0.0003493058029562235,3.1633037451683776e-06,0.008976518176496029,0.0003524690982885659,0.0002742055803537369,7.818202720955014e-05,0.0,9.99999993922529e-09,0.0
35,2592,0.0003913327236659825,0.00036570639349520206,2.5475001166341826e-05,0.06509639322757721,0.00039118138374760747,0.00035398025647737086,3.735246718861163e-05,0.0,9.99999993922529e-09,0.0
122,8856,0.0003526516957208514,0.00034959689946845174,2.878812438211753e-06,0.00816309917718172,0.00035247570485807955,0.0002614775439724326,9.117415174841881e-05,0.0,9.99999993922529e-09,0.0
123,8928,0.00035465636756271124,0.0003506889916025102,3.7069378322485136e-06,0.010451900772750378,0.00035439591738395393,0.000266325194388628,8.833117317408323e-05,0.0,9.99999993922529e-09,0.0
124,9000,0.0003538783057592809,0.00034958781907334924,3.6854501104244264e-06,0.01041416171938181,0.0003532732662279159,0.00027083512395620346,8.304318180307746e-05,0.0,9.99999993922529e-09,0.0
125,9072,0.0003550632391124964,0.00035207992186769843,2.904971779571497e-06,0.008181330747902393,0.00035498489160090685,0.00027979290462099016,7.527033449150622e-05,0.0,9.99999993922529e-09,0.0
36,2664,0.00038741639582440257,0.00036527813063003123,2.1828071112395264e-05,0.056341204792261124,0.0003871062071993947,0.0003543177735991776,3.309862222522497e-05,0.0,9.99999993922529e-09,0.0
126,9144,0.00035430234856903553,0.0003507696674205363,3.282782472524559e-06,0.009265221655368805,0.000354052463080734,0.0002617292630020529,9.257308556698263e-05,0.0,9.99999993922529e-09,0.0
127,9216,0.00035292666871100664,0.0003510088426992297,1.854646598076215e-06,0.005254899151623249,0.00035286348429508507,0.0002740734489634633,7.885321974754333e-05,0.0,9.99999993922529e-09,0.0
128,9288,0.00035246514016762376,0.0003495726268738508,2.9532843655033503e-06,0.008378702215850353,0.0003525259089656174,0.00027928207418881357,7.318306597881019e-05,0.0,9.99999993922529e-09,0.0
37,2736,0.0003897090791724622,0.00036539771826937795,2.3557968233944848e-05,0.06044858694076538,0.0003889556974172592,0.0003435507824178785,4.6158296754583716e-05,0.0,9.99999993922529e-09,0.0
129,9360,0.0003573607828002423,0.00035323933116160333,4.141458248341223e-06,0.01158868707716465,0.0003573807771317661,0.0002720640623010695,8.52967204991728e-05,0.0,9.99999993922529e-09,0.0
130,9432,0.00035561079857870936,0.0003513980773277581,4.138063559366856e-06,0.011636167764663696,0.00035553614725358784,0.0002795568434521556,7.605395512655377e-05,0.0,9.99999993922529e-09,0.0
131,9504,0.0003537751908879727,0.00034951994894072413,4.165261998423375e-06,0.011773420497775078,0.0003536852018442005,0.0002660898317117244,8.768535917624831e-05,0.0,9.99999993922529e-09,0.0
132,9576,0.00035231775837019086,0.0003492510295473039,3.0810970201855525e-06,0.008744973689317703,0.0003523321356624365,0.0002740191121120006,7.829864625819027e-05,0.0,9.99999993922529e-09,0.0
38,2808,0.0003970461548306048,0.00037248144508339465,2.479578324710019e-05,0.06244905665516853,0.00039727723924443126,0.0003365537850186229,6.0492369811981916e-05,0.0,9.99999993922529e-09,0.0
133,9648,0.0003510917304083705,0.0003486122004687786,2.552204932726454e-06,0.007269131951034069,0.00035116440267302096,0.00028229280724190176,6.879892316646874e-05,0.0,9.99999993922529e-09,0.0
134,9720,0.00035105471033602953,0.00034930912079289556,1.776806243469764e-06,0.005061192903667688,0.0003510859387461096,0.000284386333078146,6.666837725788355e-05,0.0,9.99999993922529e-09,0.0
135,9792,0.0003513484261929989,0.0003482818719930947,3.0280471037258394e-06,0.00861811451613903,0.00035130992182530463,0.00027491821674630046,7.643020944669843e-05,0.0,9.99999993922529e-09,0.0
39,2880,0.00039438545354641974,0.00036748076672665775,2.739106275839731e-05,0.0694507583975792,0.0003948718367610127,0.0003188932896591723,7.549216388724744e-05,0.0,9.99999993922529e-09,0.0
136,9864,0.00035057702916674316,0.00034818012500181794,2.4251453396573197e-06,0.0069173844531178474,0.0003506052598822862,0.0002801267837639898,7.045024540275335e-05,0.0,9.99999993922529e-09,0.0
137,9936,0.00035093780024908483,0.0003482166794128716,2.7384703571442515e-06,0.007803069893270731,0.00035095514613203704,0.00027921353466808796,7.172426558099687e-05,0.0,9.99999993922529e-09,0.0
138,10008,0.0003499200101941824,0.00034739490365609527,2.7414871510700323e-06,0.007834387011826038,0.0003501363971736282,0.00027137959841638803,7.854041177779436e-05,0.0,9.99999993922529e-09,0.0
40,2952,0.0003882440796587616,0.0003691765305120498,1.9166705897077918e-05,0.04936639592051506,0.0003883432364091277,0.0003135389706585556,7.4705109000206e-05,0.0,9.99999993922529e-09,0.0
139,10080,0.00034974125446751714,0.00034758233232423663,2.2024537429388147e-06,0.006297199986875057,0.0003497847937978804,0.0002841075765900314,6.563367787748575e-05,0.0,9.99999993922529e-09,0.0
140,10152,0.00035004131495952606,0.00034856374259106815,1.505024783909903e-06,0.004299440421164036,0.00035006875987164676,0.0002720612974371761,7.798001752234995e-05,0.0,9.99999993922529e-09,0.0
141,10224,0.0003483756154309958,0.0003455686382949352,2.9860270842618775e-06,0.008571039885282516,0.00034855466219596565,0.0002718753821682185,7.650023326277733e-05,0.0,9.99999993922529e-09,0.0
142,10296,0.00034957105526700616,0.0003462795866653323,3.248965640523238e-06,0.009293883107602596,0.00034952856367453933,0.0002720167103689164,7.755434489808977e-05,0.0,9.99999993922529e-09,0.0
41,3024,0.0003839368000626564,0.0003743252018466592,9.714629413792863e-06,0.025302018970251083,0.00038403982762247324,0.0003134273865725845,7.050941349007189e-05,0.0,9.99999993922529e-09,0.0
143,10368,0.0003485906054265797,0.000345304113579914,3.234006271668477e-06,0.009277109988033772,0.0003485381312202662,0.0002788606216199696,6.972998380661011e-05,0.0,9.99999993922529e-09,0.0
144,10440,0.0003469398943707347,0.0003439869615249336,3.1569011298415717e-06,0.009099011309444904,0.0003471438540145755,0.00026481584063731134,8.212405373342335e-05,0.0,9.99999993922529e-09,0.0
145,10512,0.00034949774271808565,0.0003457535058259964,3.310149395474582e-06,0.00947088934481144,0.00034906365908682346,0.000266819290118292,8.267845259979367e-05,0.0,9.99999993922529e-09,0.0
42,3096,0.00038171844789758325,0.0003624481614679098,1.9201586837880313e-05,0.0503016896545887,0.00038164976285770535,0.00031402555759996176,6.769289029762149e-05,0.0,9.99999993922529e-09,0.0
146,10584,0.000345629989169538,0.0003423659363761544,3.2050404570327373e-06,0.009272770956158638,0.00034557096660137177,0.0002629862865433097,8.264370262622833e-05,0.0,9.99999993922529e-09,0.0
147,10656,0.000348024012055248,0.00034487288212403655,2.9268530852277763e-06,0.00840967521071434,0.00034779973793774843,0.00025688030291348696,9.114370914176106e-05,0.0,9.99999993922529e-09,0.0
148,10728,0.00034323392901569605,0.0003395928943064064,3.6352694223751314e-06,0.01059092115610838,0.0003432281664572656,0.00028224539710208774,6.098853191360831e-05,0.0,9.99999993922529e-09,0.0
149,10800,0.00034394586691632867,0.000340356637025252,3.660159563878551e-06,0.010641363449394703,0.00034401679295115173,0.0002669673413038254,7.697852561250329e-05,0.0,9.99999993922529e-09,0.0
43,3168,0.00037832543603144586,0.0003633700544014573,1.5017367331893183e-05,0.039693258702754974,0.0003783874271903187,0.00031056732404977083,6.775811198167503e-05,0.0,9.99999993922529e-09,0.0
150,10872,0.00034225860144943,0.0003387988545000553,3.7705331124016084e-06,0.011016298085451126,0.00034256940125487745,0.0002663225750438869,7.593602640554309e-05,0.0,9.99999993922529e-09,0.0
151,10944,0.0003436425467953086,0.00034040233003906906,3.1049351036926964e-06,0.009035099297761917,0.0003435072721913457,0.00026036688359454274,8.327566320076585e-05,0.0,9.99999993922529e-09,0.0
152,11016,0.00034122925717383623,0.00033809104934334755,3.157359969918616e-06,0.009252628311514854,0.00034124840749427676,0.0002791335282381624,6.209572893567383e-05,0.0,9.99999993922529e-09,0.0
44,3240,0.00037604154204018414,0.0003631621948443353,1.326944948232267e-05,0.035286251455545425,0.0003764316497836262,0.0003235147160012275,5.252682603895664e-05,0.0,9.99999993922529e-09,0.0
153,11088,0.0003426269977353513,0.0003389244666323066,3.559174729161896e-06,0.010387595742940903,0.00034248363226652145,0.0002730423875618726,6.958461017347872e-05,0.0,9.99999993922529e-09,0.0
154,11160,0.00034191127633675933,0.0003384316514711827,3.7217289445834467e-06,0.010884753428399563,0.0003421533911023289,0.00026737444568425417,7.453683065250516e-05,0.0,9.99999993922529e-09,0.0
155,11232,0.0003409054479561746,0.0003378656110726297,3.062009909626795e-06,0.008981727994978428,0.00034092762507498264,0.000275364174740389,6.554127321578562e-05,0.0,9.99999993922529e-09,0.0
45,3312,0.0003750051255337894,0.00036234885919839144,1.2716007404378615e-05,0.03390798345208168,0.00037506487569771707,0.0003129058750346303,6.20992504991591e-05,0.0,9.99999993922529e-09,0.0
156,11304,0.0003428735362831503,0.0003390750498510897,3.7344134398153983e-06,0.010891200043261051,0.0003428094496484846,0.0002768252161331475,6.604832015000284e-05,0.0,9.99999993922529e-09,0.0
157,11376,0.00034156619221903384,0.0003374132211320102,3.6549836295307614e-06,0.01070034597069025,0.00034106819657608867,0.0002596660633571446,8.190012886188924e-05,0.0,9.99999993922529e-09,0.0
158,11448,0.0003403080627322197,0.0003369562909938395,3.815271156781819e-06,0.01121089793741703,0.00034077157033607364,0.0002712616405915469,6.90464221406728e-05,0.0,9.99999993922529e-09,0.0
159,11520,0.00033844588324427605,0.0003344836295582354,3.7969814457028406e-06,0.0112185413017869,0.00033828060259111226,0.0002622303436510265,7.621553959324956e-05,0.0,9.99999993922529e-09,0.0
46,3384,0.0003733408229891211,0.0003586671664379537,1.4744773579877801e-05,0.039493076503276825,0.00037341195275075734,0.0002940421109087765,7.929871208034456e-05,0.0,9.99999993922529e-09,0.0
160,11592,0.00033905173768289387,0.00033589964732527733,3.0249543669924606e-06,0.008921544067561626,0.00033892461215145886,0.0002609982911963016,7.805344648659229e-05,0.0,9.99999993922529e-09,0.0
161,11664,0.0003392307262402028,0.00033577680005691946,3.5959801607532427e-06,0.010600083507597446,0.0003393727820366621,0.0002728102554101497,6.642047083005309e-05,0.0,9.99999993922529e-09,0.0
162,11736,0.00033704322413541377,0.00033383071422576904,3.659050435089739e-06,0.010856001637876034,0.00033748976420611143,0.00025906399241648614,7.797923171892762e-05,0.0,9.99999993922529e-09,0.0
47,3456,0.00037220478407107294,0.00035736060817725956,1.4888977602822706e-05,0.0400010347366333,0.00037224957486614585,0.0003004231257364154,7.178165833465755e-05,0.0,9.99999993922529e-09,0.0
163,11808,0.00033903075382113457,0.0003351919585838914,3.710159035108518e-06,0.01094310637563467,0.0003389021148905158,0.00025070205447264016,8.832869934849441e-05,0.0,9.99999993922529e-09,0.0
164,11880,0.00033390166936442256,0.0003308075829409063,3.171322987327585e-06,0.009497490711510181,0.00033397891093045473,0.0002596517442725599,7.424992509186268e-05,0.0,9.99999993922529e-09,0.0
165,11952,0.000333451374899596,0.0003305849968455732,3.121925601590192e-06,0.009362179785966873,0.00033370693563483655,0.0002506558084860444,8.279556641355157e-05,0.0,9.99999993922529e-09,0.0
166,12024,0.0003315506037324667,0.000329249887727201,2.1848288724868326e-06,0.0065895309671759605,0.000331434712279588,0.0002741801436059177,5.7370460126549006e-05,0.0,9.99999993922529e-09,0.0
48,3528,0.0003739855019375682,0.00035913160536438227,1.459087070543319e-05,0.039013490080833435,0.00037372246151790023,0.00030233239522203803,7.165310671553016e-05,0.0,9.99999993922529e-09,0.0
167,12096,0.0003317575319670141,0.00032726090284995735,4.1839575715130195e-06,0.012611111626029015,0.0003314448695164174,0.00025386910419911146,7.788842776790261e-05,0.0,9.99999993922529e-09,0.0
168,12168,0.0003294575144536793,0.0003242339298594743,4.382794941193424e-06,0.01330266147851944,0.00032861673389561474,0.0002596510748844594,6.980643956921995e-05,0.0,9.99999993922529e-09,0.0
169,12240,0.00033002893906086683,0.0003257800708524883,4.516792159847682e-06,0.013685633428394794,0.0003302968689240515,0.00025610567536205053,7.39232636988163e-05,0.0,9.99999993922529e-09,0.0
49,3600,0.00038050266448408365,0.00036130601074546576,1.8911197912530042e-05,0.04969925805926323,0.000380217214114964,0.00031152984593063593,6.897281855344772e-05,0.0,9.99999993922529e-09,0.0
170,12312,0.0003272795001976192,0.0003235587209928781,3.833291430055397e-06,0.01171223446726799,0.00032739201560616493,0.0002532616490498185,7.401785114780068e-05,0.0,9.99999993922529e-09,0.0
171,12384,0.00032703939359635115,0.0003227750421501696,4.700534191215411e-06,0.014372550882399082,0.0003274755727034062,0.0002566335315350443,7.040586206130683e-05,0.0,9.99999993922529e-09,0.0
172,12456,0.0003253828617744148,0.00032009524875320494,4.98340159538202e-06,0.01531502977013588,0.00032507863943465054,0.00024882005527615547,7.65628064982593e-05,0.0,9.99999993922529e-09,0.0
50,3672,0.00038952025352045894,0.0003677397617138922,2.167469574487768e-05,0.05564316362142563,0.0003894144610967487,0.0003104628704022616,7.905738311819732e-05,0.0,9.99999993922529e-09,0.0
173,12528,0.00032517724321223795,0.00031985819805413485,4.85357941215625e-06,0.014925491064786911,0.0003247117856517434,0.0002541531284805387,7.102411473169923e-05,0.0,9.99999993922529e-09,0.0
174,12600,0.0003224306274205446,0.00031805920298211277,4.364695996628143e-06,0.013536432757973671,0.0003224239044357091,0.0002509509213268757,7.147970609366894e-05,0.0,9.99999993922529e-09,0.0
175,12672,0.00031953645520843565,0.00031515274895355105,4.486370016820729e-06,0.01403980515897274,0.00031963910441845655,0.00026159966364502907,5.793679156340659e-05,0.0,9.99999993922529e-09,0.0
176,12744,0.0003202795924153179,0.0003150232369080186,4.447600986168254e-06,0.01388618629425764,0.0003194708260707557,0.00024964159820228815,7.063799421302974e-05,0.0,9.99999993922529e-09,0.0
51,3744,0.00038882350781932473,0.0003668550052680075,2.179843431804329e-05,0.05606110021471977,0.0003886534250341356,0.00028548180125653744,0.0001033417065627873,0.0,9.99999993922529e-09,0.0
177,12816,0.0003209160058759153,0.0003176401660311967,2.9819784685969353e-06,0.009291794151067734,0.00032062214449979365,0.0002444144047331065,7.65016011428088e-05,0.0,9.99999993922529e-09,0.0
178,12888,0.00031782296719029546,0.00031370128272101283,4.558290129352827e-06,0.014341778121888638,0.0003182595828548074,0.0002452936605550349,7.252930663526058e-05,0.0,9.99999993922529e-09,0.0
179,12960,0.00031019357265904546,0.0003050573286600411,5.036878519604215e-06,0.016237331554293633,0.00031009421218186617,0.00025655163335613906,5.3641939302906394e-05,0.0,9.99999993922529e-09,0.0
52,3816,0.00038294808473438025,0.00036312860902398825,1.9710210835910402e-05,0.05146832391619682,0.00038283882895484567,0.0002945305313915014,8.841755334287882e-05,0.0,9.99999993922529e-09,0.0
180,13032,0.0003124268841929734,0.0003064321936108172,5.810697984998114e-06,0.018597988411784172,0.0003122428897768259,0.00023996055824682117,7.246632594615221e-05,0.0,9.99999993922529e-09,0.0
181,13104,0.00031108380062505603,0.0003048002254217863,5.662222065438982e-06,0.018201012164354324,0.00031046243384480476,0.00025615139747969806,5.4932403145357966e-05,0.0,9.99999993922529e-09,0.0
182,13176,0.00031225697603076696,0.0003077179135289043,4.620116214937298e-06,0.014795403927564621,0.00031233803019858897,0.0002378174103796482,7.443956565111876e-05,0.0,9.99999993922529e-09,0.0
183,13248,0.000311993935611099,0.0003040819428861141,5.957519078947371e-06,0.019094370305538177,0.00031003946787677705,0.00024643552023917437,6.555841537192464e-05,0.0,9.99999993922529e-09,0.0
53,3888,0.00037660502130165696,0.0003610827843658626,1.5452131265192293e-05,0.041028980165719986,0.0003765349101740867,0.0002975899842567742,7.901503704488277e-05,0.0,9.99999993922529e-09,0.0
184,13320,0.0003088050289079547,0.00030239426996558905,5.921798219787888e-06,0.019175874069333076,0.0003083160554524511,0.0002374940668232739,7.13109620846808e-05,0.0,9.99999993922529e-09,0.0
185,13392,0.0003069876693189144,0.0003031206433661282,4.812809493159875e-06,0.01567702181637287,0.0003079334564972669,0.0002500202681403607,5.69674011785537e-05,0.0,9.99999993922529e-09,0.0
186,13464,0.00030886282911524177,0.00030361683457158506,4.893147888651583e-06,0.015841949731111526,0.0003085099742747843,0.00023927043366711587,6.95923954481259e-05,0.0,9.99999993922529e-09,0.0
54,3960,0.0003732339828275144,0.00036172702675685287,1.1550374438229483e-05,0.030945908278226852,0.00037327740574255586,0.0002848210569936782,8.84129258338362e-05,0.0,9.99999993922529e-09,0.0
187,13536,0.00030237960163503885,0.0002970065688714385,5.197545760893263e-06,0.017188241705298424,0.00030220410553738475,0.00023772793065290898,6.465167098212987e-05,0.0,9.99999993922529e-09,0.0
188,13608,0.0003062269533984363,0.0003019740106537938,5.218065780354664e-06,0.017039306461811066,0.00030719206552021205,0.0002464790013618767,5.974795203655958e-05,0.0,9.99999993922529e-09,0.0
189,13680,0.0002980711869895458,0.00029228749917820096,6.421401849365793e-06,0.02154245786368847,0.00029870891012251377,0.00023218270507641137,6.588848191313446e-05,0.0,9.99999993922529e-09,0.0
55,4032,0.00037552451249212027,0.00036100379657000303,1.4587565601686947e-05,0.03884480521082878,0.0003755913639906794,0.00028329595807008445,9.222855442203581e-05,0.0,9.99999993922529e-09,0.0
190,13752,0.0003001679724548012,0.0002947211323771626,5.226171197136864e-06,0.017410241067409515,0.00029994730721227825,0.00022872566478326917,7.144230767153203e-05,0.0,9.99999993922529e-09,0.0
191,13824,0.0002992333029396832,0.0002936725504696369,6.278437012952054e-06,0.020981043577194214,0.0002999509742949158,0.00023916001373436302,6.007328920532018e-05,0.0,9.99999993922529e-09,0.0
192,13896,0.0002956974785774946,0.0002920196275226772,3.7741260712209623e-06,0.012763038277626038,0.0002957937540486455,0.00022117055777925998,7.452692079823464e-05,0.0,9.99999993922529e-09,0.0
193,13968,0.00029522395925596356,0.00028976716566830873,6.901263077452313e-06,0.02337557263672352,0.00029666844056919217,0.0002372755407122895,5.794841854367405e-05,0.0,9.99999993922529e-09,0.0
56,4104,0.00037075739237479866,0.00036091316724196076,9.83734025794547e-06,0.026532376185059547,0.0003707504947669804,0.00030118643189780414,6.957096047699451e-05,0.0,9.99999993922529e-09,0.0
194,14040,0.0002890824980568141,0.00028285320149734616,6.1325918068178e-06,0.02121325023472309,0.00028898578602820635,0.00022267190797720104,6.641059007961303e-05,0.0,9.99999993922529e-09,0.0
195,14112,0.0002962215803563595,0.00029030052246525884,5.642428732244298e-06,0.019047357141971588,0.0002959429402835667,0.00022751248616259545,6.870909419376403e-05,0.0,9.99999993922529e-09,0.0
196,14184,0.0002890772884711623,0.00028120618662796915,7.281890248123091e-06,0.025189243257045746,0.00028848808142356575,0.00022377565619535744,6.530163227580488e-05,0.0,9.99999993922529e-09,0.0
57,4176,0.00036721015931107104,0.0003589761909097433,8.210134183173068e-06,0.022357525303959846,0.000367186323273927,0.00030305987456813455,6.415028474293649e-05,0.0,9.99999993922529e-09,0.0
197,14256,0.0002875457576010376,0.0002811894519254565,6.770535037503578e-06,0.023545119911432266,0.0002879599924199283,0.00022007134975865483,6.747440784238279e-05,0.0,9.99999993922529e-09,0.0
198,14328,0.0002817853237502277,0.0002748898114077747,6.683038009214215e-06,0.023715928196907043,0.0002815728366840631,0.00022216809156816453,5.961723218206316e-05,0.0,9.99999993922529e-09,0.0
199,14400,0.00028053787536919117,0.00027356541249901056,6.94214668328641e-06,0.02474496141076088,0.00028050754917785525,0.00021961065067443997,6.09272246947512e-05,0.0,9.99999993922529e-09,0.0
200,14472,0.00027111099916510284,0.00026349915424361825,7.972142157086637e-06,0.02940436825156212,0.0002714713045861572,0.00022760147112421691,4.3509528040885925e-05,0.0,9.99999993922529e-09,0.0
58,4248,0.0003663375391624868,0.0003564558573998511,9.920571756083518e-06,0.02707967348396778,0.000366376421879977,0.00030443997820839286,6.189756095409393e-05,0.0,9.99999993922529e-09,0.0
201,14544,0.0002779907372314483,0.0002693775459192693,7.555704996775603e-06,0.027178721502423286,0.0002769332495518029,0.00021792844927404076,6.0062287957407534e-05,0.0,9.99999993922529e-09,0.0
202,14616,0.0002754639135673642,0.0002679459284991026,7.103762982296757e-06,0.02578742429614067,0.0002750496787484735,0.0002265764051117003,4.888750845566392e-05,0.0,9.99999993922529e-09,0.0
203,14688,0.00027519790455698967,0.00026539296959526837,8.600096407462843e-06,0.031249450519680977,0.0002739930641837418,0.00022173965408001095,5.345825047697872e-05,0.0,9.99999993922529e-09,0.0
59,4320,0.00036525176255963743,0.0003557082382030785,9.582805432728492e-06,0.026235446333885193,0.000365291052730754,0.00029711954994127154,6.813221261836588e-05,0.0,9.99999993922529e-09,0.0
204,14760,0.00026067349244840443,0.00025623495457693934,4.68275356979575e-06,0.017963366582989693,0.0002609177026897669,0.0002108550543198362,4.981843812856823e-05,0.0,9.99999993922529e-09,0.0
205,14832,0.00026298745069652796,0.0002566395851317793,5.614169822365511e-06,0.021346859633922577,0.0002622537431307137,0.00020747999951709062,5.550745117943734e-05,0.0,9.99999993922529e-09,0.0
206,14904,0.00025877755251713097,0.00025383796310052276,5.4045103752287105e-06,0.020883964374661446,0.0002592424862086773,0.00020526599837467074,5.351155414246023e-05,0.0,9.99999993922529e-09,0.0
60,4392,0.00036473135696724057,0.00035729719093069434,7.5107186603418086e-06,0.02059190161526203,0.0003648079000413418,0.00029735887073911726,6.737248622812331e-05,0.0,9.99999993922529e-09,0.0
207,14976,0.0002562433364801109,0.0002467890444677323,9.444305760553107e-06,0.03685534745454788,0.0002562333538662642,0.00021750426094513386,3.873907553497702e-05,0.0,9.99999993922529e-09,0.0
208,15048,0.00025015842402353883,0.0002389787696301937,1.0766858395072632e-05,0.04303843528032303,0.0002497456152923405,0.00019919882470276207,5.095959932077676e-05,0.0,9.99999993922529e-09,0.0
209,15120,0.0002402801183052361,0.00023192625667434186,9.328011401521508e-06,0.03881978988647461,0.00024125426716636866,0.00020134891383349895,3.8931204471737146e-05,0.0,9.99999993922529e-09,0.0
210,15192,0.00023835129104554653,0.0002280731569044292,1.0776367162179668e-05,0.04521022364497185,0.00023884951951913536,0.0002046489535132423,3.370233753230423e-05,0.0,9.99999993922529e-09,0.0
61,4464,0.0003636066394392401,0.000357072742190212,6.662262876488967e-06,0.018322216346859932,0.00036373501643538475,0.00028981815557926893,7.378848385997117e-05,0.0,9.99999993922529e-09,0.0
211,15264,0.0002360106591368094,0.0002272409328725189,9.553997188049834e-06,0.040479496121406555,0.00023679493460804224,0.00019219788373447955,4.381277540232986e-05,0.0,9.99999993922529e-09,0.0
212,15336,0.00023119446996133775,0.00021897767146583647,1.0936377293546684e-05,0.0473017543554306,0.00022991404694039375,0.00020631928055081517,2.487518941052258e-05,0.0,9.99999993922529e-09,0.0
213,15408,0.00023278628941625357,0.00022207869915291667,1.192454328702297e-05,0.05122308060526848,0.00023400323698297143,0.00020015962945763022,3.262665995862335e-05,0.0,9.99999993922529e-09,0.0
62,4536,0.0003636455221567303,0.00035905244294553995,4.55974350188626e-06,0.012538633309304714,0.00036361219827085733,0.00029878615168854594,6.485937046818435e-05,0.0,9.99999993922529e-09,0.0
214,15480,0.00022574103786610067,0.00021529459627345204,1.0297270819137339e-05,0.04561339318752289,0.00022559186618309468,0.00018944624753203243,3.629479033406824e-05,0.0,9.99999993922529e-09,0.0
215,15552,0.00023082653933670372,0.00022006349172443151,1.0597722393868025e-05,0.045910075306892395,0.00023066121502779424,0.00019431499822530895,3.651154111139476e-05,0.0,9.99999993922529e-09,0.0
216,15624,0.0002174543624278158,0.00020810053683817387,9.446172043681145e-06,0.04343779385089874,0.000217546708881855,0.00019162826356478035,2.582609886303544e-05,0.0,9.99999993922529e-09,0.0
217,15696,0.00021410148474387825,0.00020510378817562014,1.0488769476069137e-05,0.04898742213845253,0.00021559256128966808,0.00017294537974521518,4.115610499866307e-05,0.0,9.99999993922529e-09,0.0
63,4608,0.0003631499712355435,0.000355224939994514,8.103957043203991e-06,0.022315116599202156,0.0003633289015851915,0.0002996368857566267,6.351308547891676e-05,0.0,9.99999993922529e-09,0.0
218,15768,0.0002204103220719844,0.0002097208343911916,1.0267816833220422e-05,0.0465828962624073,0.00021998865122441202,0.00017702676996123046,4.3383552110753953e-05,0.0,9.99999993922529e-09,0.0
219,15840,0.0002239205059595406,0.00021332228789106011,9.942075848812237e-06,0.04439804330468178,0.00022326436010189354,0.00017664855113252997,4.727195482701063e-05,0.0,9.99999993922529e-09,0.0
220,15912,0.0002136641414836049,0.00020630061044357717,8.434732080786489e-06,0.039474744349718094,0.00021473533706739545,0.00017941018450073898,3.425395698286593e-05,0.0,9.99999993922529e-09,0.0
64,4680,0.00036255185841582716,0.00035608740290626884,6.541318725794554e-06,0.018041938543319702,0.0003626287216320634,0.0002837735810317099,7.877827738411725e-05,0.0,9.99999993922529e-09,0.0
221,15984,0.0002118815027642995,0.00020282097102608532,8.573248123866506e-06,0.040460556745529175,0.00021139421733096242,0.00017020564700942487,4.167585575487465e-05,0.0,9.99999993922529e-09,0.0
222,16056,0.00020906631834805012,0.0001998932712012902,9.75758030108409e-06,0.04666994512081146,0.00020965085423085839,0.00017776890308596194,3.129741526208818e-05,0.0,9.99999993922529e-09,0.0
223,16128,0.0002066943416139111,0.00019820706802420318,9.348133062303532e-06,0.04522465914487839,0.00020755520381499082,0.000171263498486951,3.54308431269601e-05,0.0,9.99999993922529e-09,0.0
65,4752,0.00036158825969323516,0.0003537224547471851,7.85469455877319e-06,0.021722156554460526,0.0003615771420300007,0.0002958468394353986,6.574142025783658e-05,0.0,9.99999993922529e-09,0.0
